point,seed,steps,loss
21,9,2,3.5867753
22,9,2,0.34186202
23,9,2,0.022866456
24,9,2,2.3388214
25,9,2,3.9914863
26,9,2,0.13770677
27,9,2,1.3456182
28,9,2,0.59550524
29,9,2,3.1421125
30,9,2,0.8153105
31,9,2,3.7722452
0,9,5,0.24835001
1,9,5,0.5478962
2,9,5,1.100288
3,9,5,0.04280215
4,9,5,2.507498
5,9,5,0.4139362
6,9,5,0.08705853
7,9,5,2.474745
8,9,5,0.10625869
9,9,5,5.535262
10,9,5,0.66208357
11,9,5,2.1147947
12,9,5,0.146303
13,9,5,0.5101013
14,9,5,0.06238432
15,9,5,1.3007966
16,9,5,3.9430068
17,9,5,2.9191344
18,9,5,2.7229261
19,9,5,0.020588102
20,9,5,0.1268768
21,9,5,4.9709206
22,9,5,0.7352078
23,9,5,0.02451181
24,9,5,2.6527007
25,9,5,4.630249
26,9,5,0.22473261
27,9,5,1.7510685
28,9,5,0.7644974
29,9,5,3.341067
30,9,5,1.335827
31,9,5,4.8010054
0,9,10,0.40053943
1,9,10,0.80814606
2,9,10,1.2856727
3,9,10,0.049974114
4,9,10,3.0109038
5,9,10,0.86562896
6,9,10,0.11876237
7,9,10,3.4854064
8,9,10,0.12676477
9,9,10,5.8251696
10,9,10,0.94632447
11,9,10,2.5696833
12,9,10,0.27163526
13,9,10,0.8925139
14,9,10,0.08592354
15,9,10,2.056343
16,9,10,4.9317613
17,9,10,3.274936
18,9,10,3.8222718
19,9,10,0.023210336
20,9,10,0.16298373
21,9,10,5.975532
22,9,10,1.7589657
23,9,10,0.028390082
24,9,10,2.9576874
25,9,10,5.2895765
26,9,10,0.4255831
27,9,10,2.2425003
28,9,10,0.9695242
29,9,10,3.5215034
30,9,10,2.0456707
31,9,10,5.7121277
0,9,50,0.5781718
1,9,50,0.9678912
2,9,50,1.3105648
3,9,50,0.07479931
4,9,50,3.1402717
5,9,50,1.2051165
6,9,50,0.13227652
7,9,50,4.469952
8,9,50,0.12806095
9,9,50,5.865264
10,9,50,1.0785152
11,9,50,2.7235255
12,9,50,0.76747364
13,9,50,1.1771033
14,9,50,0.10895529
15,9,50,2.7054667
16,9,50,5.1765013
17,9,50,3.377411
18,9,50,4.0163345
19,9,50,0.02383036
20,9,50,0.18828276
21,9,50,6.2825837
22,9,50,2.3849602
23,9,50,0.027546704
24,9,50,3.026886
25,9,50,5.4639606
26,9,50,0.7299002
27,9,50,2.3596687
28,9,50,1.0126067
29,9,50,3.5826187
30,9,50,2.2970014
31,9,50,5.899581
0,9,100,0.6124551
1,9,100,0.9639009
2,9,100,1.3434339
3,9,100,0.08541594
4,9,100,3.1404922
5,9,100,1.2135029
6,9,100,0.13099961
7,9,100,4.4751873
8,9,100,0.12725414
9,9,100,5.8509154
10,9,100,1.0829519
11,9,100,2.7083287
12,9,100,0.7872389
13,9,100,1.175396
14,9,100,0.10969298
15,9,100,2.7666407
16,9,100,5.188919
17,9,100,3.3712673
18,9,100,4.0029926
19,9,100,0.024082066
20,9,100,0.18597287
21,9,100,6.309225
22,9,100,2.4103057
23,9,100,0.027031615
24,9,100,3.004909
25,9,100,5.4694757
26,9,100,0.74392545
27,9,100,2.3627434
28,9,100,1.0150095
29,9,100,3.5890696
30,9,100,2.2785234
31,9,100,5.8841105
0,9,200,0.6134764
1,9,200,0.9636082
2,9,200,1.3588616
3,9,200,0.08732316
4,9,200,3.1390777
5,9,200,1.2034312
6,9,200,0.1269695
7,9,200,4.4879627
8,9,200,0.12657999
9,9,200,5.861587
10,9,200,1.0873069
11,9,200,2.7050242
12,9,200,0.80814534
13,9,200,1.190945
14,9,200,0.108612
15,9,200,2.7652485
16,9,200,5.172779
17,9,200,3.3724923
18,9,200,3.997817
19,9,200,0.023954084
20,9,200,0.18474847
21,9,200,6.307621
22,9,200,2.401902
23,9,200,0.026867962
24,9,200,3.005284
25,9,200,5.463106
26,9,200,0.7451466
27,9,200,2.3606973
28,9,200,1.0188767
29,9,200,3.5993907
30,9,200,2.264688
31,9,200,5.8951783
0,9,500,0.62501895
1,9,500,0.9711345
2,9,500,1.3315343
3,9,500,0.087559305
4,9,500,3.1431706
5,9,500,1.216012
6,9,500,0.12797967
7,9,500,4.4957843
8,9,500,0.12671703
9,9,500,5.875556
10,9,500,1.0973877
11,9,500,2.7148752
12,9,500,0.8184671
13,9,500,1.1843169
14,9,500,0.10915371
15,9,500,2.774986
16,9,500,5.1796007
17,9,500,3.3764915
18,9,500,4.0094585
19,9,500,0.023851097
20,9,500,0.18436247
21,9,500,6.343588
22,9,500,2.3819463
23,9,500,0.027075324
24,9,500,3.0104742
25,9,500,5.468442
26,9,500,0.7510922
27,9,500,2.367598
28,9,500,1.013183
29,9,500,3.5806813
30,9,500,2.2680926
31,9,500,5.870564
0,10,1,0.1620575
1,10,1,0.3449757
2,10,1,0.79775417
3,10,1,0.036948547
4,10,1,1.9052178
5,10,1,0.14953625
6,10,1,0.06947585
7,10,1,1.6485815
8,10,1,0.07828538
9,10,1,5.059233
10,10,1,0.40525514
11,10,1,1.5249572
12,10,1,0.104532324
13,10,1,0.23661378
14,10,1,0.045462202
15,10,1,0.6124007
16,10,1,2.677711
17,10,1,2.4382415
18,10,1,1.1570332
19,10,1,0.01639675
20,10,1,0.09076462
21,10,1,3.030179
22,10,1,0.2718912
23,10,1,0.022035955
24,10,1,2.2047966
25,10,1,3.7647276
26,10,1,0.11581311
27,10,1,1.1828129
28,10,1,0.5345627
29,10,1,3.037419
30,10,1,0.6634734
31,10,1,3.391981
0,10,2,0.18332356
1,10,2,0.38997436
2,10,2,0.90032977
3,10,2,0.038850036
4,10,2,2.0637136
5,10,2,0.19279364
6,10,2,0.07342402
7,10,2,1.858223
8,10,2,0.09002572
9,10,2,5.203165
10,10,2,0.47554648
11,10,2,1.6971239
12,10,2,0.112038195
13,10,2,0.2972374
14,10,2,0.049650308
15,10,2,0.76685643
16,10,2,3.0029488
17,10,2,2.561612
18,10,2,1.5792342
19,10,2,0.017635107
20,10,2,0.10067491
21,10,2,3.611368
22,10,2,0.33608103
23,10,2,0.023227591
24,10,2,2.3396544
25,10,2,3.977339
26,10,2,0.14222386
27,10,2,1.3413938
28,10,2,0.5971212
29,10,2,3.1329863
30,10,2,0.8269757
31,10,2,3.7511828
0,10,5,0.25351554
1,10,5,0.5582287
2,10,5,1.1101979
3,10,5,0.04241466
4,10,5,2.5006022
5,10,5,0.42737475
6,10,5,0.08963387
7,10,5,2.4998548
8,10,5,0.10702551
9,10,5,5.530756
10,10,5,0.6871056
11,10,5,2.1191607
12,10,5,0.1559823
13,10,5,0.51259124
14,10,5,0.06253495
15,10,5,1.3049041
16,10,5,3.9542696
17,10,5,2.914432
18,10,5,2.7232347
19,10,5,0.02079112
20,10,5,0.12314225
21,10,5,4.9417696
22,10,5,0.7209332
23,10,5,0.024639396
24,10,5,2.670707
25,10,5,4.6557612
26,10,5,0.22474305
27,10,5,1.753555
28,10,5,0.7633867
29,10,5,3.3385096
30,10,5,1.3161693
31,10,5,4.7918143
0,10,10,0.39471826
1,10,10,0.80655676
2,10,10,1.282761
3,10,10,0.04917215
4,10,10,3.0069394
5,10,10,0.8828335
6,10,10,0.1187959
7,10,10,3.328754
8,10,10,0.12588115
9,10,10,5.822547
10,10,10,0.9208802
11,10,10,2.576839
12,10,10,0.25497788
13,10,10,0.9052578
14,10,10,0.087162815
15,10,10,2.1027956
16,10,10,4.9421053
17,10,10,3.265815
18,10,10,3.8140068
19,10,10,0.024689611
20,10,10,0.1621845
21,10,10,5.9774437
22,10,10,1.7646567
23,10,10,0.027993293
24,10,10,2.9688065
25,10,10,5.291618
26,10,10,0.4284633
27,10,10,2.2413692
28,10,10,0.96722686
29,10,10,3.5191603
30,10,10,2.0263214
31,10,10,5.699959
0,10,50,0.5796868
1,10,50,0.9666632
2,10,50,1.3100387
3,10,50,0.07698326
4,10,50,3.1360748
5,10,50,1.2181025
6,10,50,0.12943062
7,10,50,4.467847
8,10,50,0.12709676
9,10,50,5.861458
10,10,50,1.0773443
11,10,50,2.7274446
12,10,50,0.7783594
13,10,50,1.1745801
14,10,50,0.108601674
15,10,50,2.7408626
16,10,50,5.1786623
17,10,50,3.3667412
18,10,50,4.018998
19,10,50,0.023829654
20,10,50,0.1864112
21,10,50,6.281106
22,10,50,2.405095
23,10,50,0.027145592
24,10,50,3.025968
25,10,50,5.463647
26,10,50,0.72758836
27,10,50,2.357086
28,10,50,1.0158206
29,10,50,3.5899704
30,10,50,2.3039317
31,10,50,5.8775096
0,10,100,0.60798895
1,10,100,0.96179664
2,10,100,1.3262649
3,10,100,0.0841655
4,10,100,3.1381183
5,10,100,1.2115114
6,10,100,0.1309943
7,10,100,4.4894123
8,10,100,0.12736848
9,10,100,5.862322
10,10,100,1.0837712
11,10,100,2.7122688
12,10,100,0.793957
13,10,100,1.1890339
14,10,100,0.10930866
15,10,100,2.7553022
16,10,100,5.1701927
17,10,100,3.3703613
18,10,100,3.9999754
19,10,100,0.023434877
20,10,100,0.18568157
21,10,100,6.327096
22,10,100,2.3848605
23,10,100,0.02700458
24,10,100,2.9989614
25,10,100,5.469371
26,10,100,0.7375355
27,10,100,2.3643446
28,10,100,1.0170921
29,10,100,3.5887365
30,10,100,2.2542443
31,10,100,5.9100456
0,10,200,0.6170377
1,10,200,0.963787
2,10,200,1.3400658
3,10,200,0.086569056
4,10,200,3.1430454
5,10,200,1.2200963
6,10,200,0.13005586
7,10,200,4.5032697
8,10,200,0.12991966
9,10,200,5.8573923
10,10,200,1.0846647
11,10,200,2.7199752
12,10,200,0.79565644
13,10,200,1.1898884
14,10,200,0.11079116
15,10,200,2.7642672
16,10,200,5.186261
17,10,200,3.3771393
18,10,200,4.001689
19,10,200,0.02397886
20,10,200,0.18385878
21,10,200,6.3229103
22,10,200,2.4078217
23,10,200,0.026907615
24,10,200,3.0005326
25,10,200,5.46321
26,10,200,0.7371302
27,10,200,2.3528774
28,10,200,1.0198362
29,10,200,3.5817795
30,10,200,2.260714
31,10,200,5.8775654
0,10,500,0.6191315
1,10,500,0.96664083
2,10,500,1.3304405
3,10,500,0.088036016
4,10,500,3.143215
5,10,500,1.2220235
6,10,500,0.13043949
7,10,500,4.4837747
8,10,500,0.12595612
9,10,500,5.8616037
10,10,500,1.0961676
11,10,500,2.7149985
12,10,500,0.830507
13,10,500,1.1868538
14,10,500,0.10968906
15,10,500,2.78688
16,10,500,5.1573095
17,10,500,3.368353
18,10,500,4.002263
19,10,500,0.023906376
20,10,500,0.18532665
21,10,500,6.3221893
22,10,500,2.4100945
23,10,500,0.02700923
24,10,500,3.0117679
25,10,500,5.460269
26,10,500,0.75034684
27,10,500,2.3604405
28,10,500,1.012075
29,10,500,3.5918953
30,10,500,2.2824244
31,10,500,5.8889203
0,11,1,0.16403502
1,11,1,0.34382764
2,11,1,0.8021771
3,11,1,0.037326943
4,11,1,1.8916008
5,11,1,0.14564613
6,11,1,0.06870575
7,11,1,1.653279
8,11,1,0.07962762
9,11,1,5.0579567
10,11,1,0.41246772
11,11,1,1.5366553
12,11,1,0.1049598
13,11,1,0.23663674
14,11,1,0.045232344
15,11,1,0.6030532
16,11,1,2.672016
17,11,1,2.431766
18,11,1,1.1661903
19,11,1,0.016241334
20,11,1,0.0894098
21,11,1,3.0280788
22,11,1,0.2728128
23,11,1,0.02239091
24,11,1,2.2101464
25,11,1,3.7563326
26,11,1,0.11759971
27,11,1,1.1851686
28,11,1,0.5302325
29,11,1,3.041535
30,11,1,0.66768974
31,11,1,3.3568542
0,11,2,0.18142694
1,11,2,0.3815307
2,11,2,0.897826
3,11,2,0.038887765
4,11,2,2.0579622
5,11,2,0.19877309
6,11,2,0.07225296
7,11,2,1.8586259
8,11,2,0.08670922
9,11,2,5.2042794
10,11,2,0.47205135
11,11,2,1.6871521
12,11,2,0.10976645
13,11,2,0.29465133
14,11,2,0.049586117
15,11,2,0.7791422
16,11,2,2.9989507
17,11,2,2.5696826
18,11,2,1.569641
19,11,2,0.017620683
20,11,2,0.10038183
21,11,2,3.6145816
22,11,2,0.33865044
23,11,2,0.023004172
24,11,2,2.347555
25,11,2,3.9883587
26,11,2,0.13899548
27,11,2,1.3554461
28,11,2,0.59534717
29,11,2,3.124291
30,11,2,0.81052446
31,11,2,3.779377
0,11,5,0.25172132
1,11,5,0.5509042
2,11,5,1.1155646
3,11,5,0.04257307
4,11,5,2.5138988
5,11,5,0.4124992
6,11,5,0.08998243
7,11,5,2.509828
8,11,5,0.106402695
9,11,5,5.5191693
10,11,5,0.6594244
11,11,5,2.119328
12,11,5,0.15351671
13,11,5,0.51977843
14,11,5,0.062315777
15,11,5,1.3070986
16,11,5,3.9567084
17,11,5,2.9186049
18,11,5,2.746166
19,11,5,0.021088772
20,11,5,0.123010576
21,11,5,4.9503155
22,11,5,0.7004111
23,11,5,0.025330203
24,11,5,2.6681576
25,11,5,4.624018
26,11,5,0.22190435
27,11,5,1.7569293
28,11,5,0.7664435
29,11,5,3.336929
30,11,5,1.3111162
31,11,5,4.8312845
0,11,10,0.40335855
1,11,10,0.80390066
2,11,10,1.3002144
3,11,10,0.050539754
4,11,10,3.0044308
5,11,10,0.87636715
6,11,10,0.115944155
7,11,10,3.4802258
8,11,10,0.12447052
9,11,10,5.8243012
10,11,10,0.92907107
11,11,10,2.5799289
12,11,10,0.24406509
13,11,10,0.90536624
14,11,10,0.08597013
15,11,10,2.1055093
16,11,10,4.935961
17,11,10,3.2802758
18,11,10,3.8148077
19,11,10,0.023928484
20,11,10,0.16087744
21,11,10,5.9737453
22,11,10,1.7936096
23,11,10,0.028296506
24,11,10,2.9688106
25,11,10,5.306138
26,11,10,0.41865572
27,11,10,2.2273777
28,11,10,0.9691205
29,11,10,3.5172312
30,11,10,2.052041
31,11,10,5.729132
0,11,50,0.57983005
1,11,50,0.9690671
2,11,50,1.3083458
3,11,50,0.074742034
4,11,50,3.1287272
5,11,50,1.2019984
6,11,50,0.12927006
7,11,50,4.489008
8,11,50,0.12827182
9,11,50,5.869652
10,11,50,1.0859317
11,11,50,2.7218242
12,11,50,0.75632256
13,11,50,1.172786
14,11,50,0.11088291
15,11,50,2.7222502
16,11,50,5.174113
17,11,50,3.376514
18,11,50,4.0096235
19,11,50,0.024165273
20,11,50,0.18826973
21,11,50,6.293334
22,11,50,2.410139
23,11,50,0.02724241
24,11,50,3.0238836
25,11,50,5.4645023
26,11,50,0.7251469
27,11,50,2.3570611
28,11,50,1.0138215
29,11,50,3.5824168
30,11,50,2.2962532
31,11,50,5.911835
0,11,100,0.6093423
1,11,100,0.9662573
2,11,100,1.3102787
3,11,100,0.08634277
4,11,100,3.137513
5,11,100,1.2071716
6,11,100,0.12994508
7,11,100,4.476912
8,11,100,0.12555036
9,11,100,5.8758345
10,11,100,1.0755924
11,11,100,2.7146187
12,11,100,0.8036382
13,11,100,1.1731893
14,11,100,0.10876762
15,11,100,2.7668855
16,11,100,5.172152
17,11,100,3.3758485
18,11,100,4.008067
19,11,100,0.024014607
20,11,100,0.18485683
21,11,100,6.297295
22,11,100,2.3771253
23,11,100,0.027105361
24,11,100,3.0198007
25,11,100,5.4564743
26,11,100,0.736869
27,11,100,2.3645568
28,11,100,1.014601
29,11,100,3.5990987
30,11,100,2.278667
31,11,100,5.892023
0,11,200,0.6107907
1,11,200,0.9689319
2,11,200,1.3073411
3,11,200,0.0872219
4,11,200,3.139482
5,11,200,1.2198853
6,11,200,0.13112275
7,11,200,4.4877
8,11,200,0.12652622
9,11,200,5.8723145
10,11,200,1.0896448
11,11,200,2.7161813
12,11,200,0.7971361
13,11,200,1.1911151
14,11,200,0.10840775
15,11,200,2.78083
16,11,200,5.186944
17,11,200,3.376819
18,11,200,4.0125775
19,11,200,0.023941854
20,11,200,0.18620864
21,11,200,6.3292494
22,11,200,2.3779051
23,11,200,0.02693524
24,11,200,3.007174
25,11,200,5.451002
26,11,200,0.74761105
27,11,200,2.3674443
28,11,200,1.0163723
29,11,200,3.5784948
30,11,200,2.2883964
31,11,200,5.886438
0,11,500,0.6146406
1,11,500,0.96250325
2,11,500,1.3119111
3,11,500,0.087209485
4,11,500,3.135448
5,11,500,1.2127715
6,11,500,0.13074552
7,11,500,4.4772854
8,11,500,0.12962835
9,11,500,5.8559923
10,11,500,1.0881987
11,11,500,2.7062247
12,11,500,0.80232185
13,11,500,1.1958386
14,11,500,0.1085863
15,11,500,2.7873192
16,11,500,5.1797
17,11,500,3.3722456
18,11,500,4.011901
19,11,500,0.023770293
20,11,500,0.18601243
21,11,500,6.319783
22,11,500,2.401923
23,11,500,0.026818652
24,11,500,3.006658
25,11,500,5.465363
26,11,500,0.73875505
27,11,500,2.3706863
28,11,500,1.0157464
29,11,500,3.597382
30,11,500,2.2803764
31,11,500,5.8887978
0,12,1,0.16383684
1,12,1,0.334922
2,12,1,0.8148921
3,12,1,0.036799308
4,12,1,1.9029237
5,12,1,0.14403991
6,12,1,0.06758732
7,12,1,1.64353
8,12,1,0.078911744
9,12,1,5.063916
10,12,1,0.41320974
11,12,1,1.5220823
12,12,1,0.10253929
13,12,1,0.23872577
14,12,1,0.0445464
15,12,1,0.61301386
16,12,1,2.6658676
17,12,1,2.4349663
18,12,1,1.1204582
19,12,1,0.016512353
20,12,1,0.09093377
21,12,1,2.9918756
22,12,1,0.27339488
23,12,1,0.022441875
24,12,1,2.2070382
25,12,1,3.760686
26,12,1,0.116456546
27,12,1,1.1761463
28,12,1,0.5357241
29,12,1,3.036435
30,12,1,0.68603235
31,12,1,3.3372283
0,12,2,0.18290785
1,12,2,0.38438
2,12,2,0.89234596
3,12,2,0.039048836
4,12,2,2.062251
5,12,2,0.19752914
6,12,2,0.074944615
7,12,2,1.8542737
8,12,2,0.085527
9,12,2,5.199805
10,12,2,0.48733747
11,12,2,1.6956013
12,12,2,0.11267824
13,12,2,0.3003885
14,12,2,0.0491762
15,12,2,0.7652837
16,12,2,3.024707
17,12,2,2.5812716
18,12,2,1.6041834
19,12,2,0.017749375
20,12,2,0.0985235
21,12,2,3.555244
22,12,2,0.33900636
23,12,2,0.023345562
24,12,2,2.337811
25,12,2,3.9858286
26,12,2,0.13855104
27,12,2,1.3281049
28,12,2,0.59185094
29,12,2,3.13237
30,12,2,0.8193629
31,12,2,3.8078728
0,12,5,0.2518327
1,12,5,0.54805875
2,12,5,1.1165341
3,12,5,0.04293557
4,12,5,2.5036917
5,12,5,0.42497757
6,12,5,0.08969505
7,12,5,2.4745214
8,12,5,0.1097448
9,12,5,5.5308213
10,12,5,0.6636276
11,12,5,2.120592
12,12,5,0.15105984
13,12,5,0.5121015
14,12,5,0.06296197
15,12,5,1.317664
16,12,5,3.9408057
17,12,5,2.9146929
18,12,5,2.7187855
19,12,5,0.021180408
20,12,5,0.12541993
21,12,5,4.9420114
22,12,5,0.7159459
23,12,5,0.025611566
24,12,5,2.6614418
25,12,5,4.6304073
26,12,5,0.22695567
27,12,5,1.7653955
28,12,5,0.7661254
29,12,5,3.3384542
30,12,5,1.3002809
31,12,5,4.8007164
0,12,10,0.39318103
1,12,10,0.8221338
2,12,10,1.3018045
3,12,10,0.05020323
4,12,10,3.0137303
5,12,10,0.8665324
6,12,10,0.117580645
7,12,10,3.4311187
8,12,10,0.1262889
9,12,10,5.82385
10,12,10,0.9109387
11,12,10,2.5741465
12,12,10,0.25847793
13,12,10,0.9048165
14,12,10,0.086355865
15,12,10,2.103486
16,12,10,4.95894
17,12,10,3.2725062
18,12,10,3.8103402
19,12,10,0.024652753
20,12,10,0.16240019
21,12,10,5.964424
22,12,10,1.7830993
23,12,10,0.028369674
24,12,10,2.967729
25,12,10,5.2895384
26,12,10,0.42492634
27,12,10,2.2319324
28,12,10,0.96477664
29,12,10,3.5222402
30,12,10,2.0404022
31,12,10,5.6886787
0,12,50,0.58040607
1,12,50,0.9661556
2,12,50,1.3120188
3,12,50,0.07690727
4,12,50,3.1390896
5,12,50,1.217938
6,12,50,0.13152187
7,12,50,4.470381
8,12,50,0.12778933
9,12,50,5.8622227
10,12,50,1.0722562
11,12,50,2.7215192
12,12,50,0.76039386
13,12,50,1.1874747
14,12,50,0.11055408
15,12,50,2.7405417
16,12,50,5.155246
17,12,50,3.3745956
18,12,50,4.0168047
19,12,50,0.023314688
20,12,50,0.18783003
21,12,50,6.296528
22,12,50,2.4008012
23,12,50,0.027239524
24,12,50,3.0237207
25,12,50,5.451335
26,12,50,0.73482877
27,12,50,2.3637645
28,12,50,1.0128345
29,12,50,3.5941038
30,12,50,2.3036976
31,12,50,5.889962
0,12,100,0.61460817
1,12,100,0.9622739
2,12,100,1.3207235
3,12,100,0.085942015
4,12,100,3.1363757
5,12,100,1.2121077
6,12,100,0.12933904
7,12,100,4.4738607
8,12,100,0.1284978
9,12,100,5.86131
10,12,100,1.0857114
11,12,100,2.7148418
12,12,100,0.8104469
13,12,100,1.1817726
14,12,100,0.10895596
15,12,100,2.753953
16,12,100,5.174367
17,12,100,3.3692193
18,12,100,4.0051317
19,12,100,0.02352979
20,12,100,0.18477553
21,12,100,6.312381
22,12,100,2.38633
23,12,100,0.027198125
24,12,100,3.0048022
25,12,100,5.4558363
26,12,100,0.73955727
27,12,100,2.3593206
28,12,100,1.0139753
29,12,100,3.5941212
30,12,100,2.2774098
31,12,100,5.855066
0,12,200,0.6220983
1,12,200,0.96278346
2,12,200,1.341171
3,12,200,0.08559794
4,12,200,3.1390789
5,12,200,1.2180247
6,12,200,0.12977369
7,12,200,4.494488
8,12,200,0.124504544
9,12,200,5.8599997
10,12,200,1.1047369
11,12,200,2.703557
12,12,200,0.78627056
13,12,200,1.192987
14,12,200,0.109060794
15,12,200,2.7716217
16,12,200,5.195759
17,12,200,3.3728342
18,12,200,4.0049458
19,12,200,0.023856431
20,12,200,0.18381317
21,12,200,6.3134584
22,12,200,2.4090936
23,12,200,0.02687609
24,12,200,3.0002964
25,12,200,5.469355
26,12,200,0.7514603
27,12,200,2.3569841
28,12,200,1.0131246
29,12,200,3.5892568
30,12,200,2.2766585
31,12,200,5.9064903
0,12,500,0.6148759
1,12,500,0.96108806
2,12,500,1.3429796
3,12,500,0.08727381
4,12,500,3.1421173
5,12,500,1.2261028
6,12,500,0.13093357
7,12,500,4.467446
8,12,500,0.12800631
9,12,500,5.866673
10,12,500,1.0942315
11,12,500,2.7190073
12,12,500,0.8081984
13,12,500,1.1951871
14,12,500,0.11014833
15,12,500,2.7905657
16,12,500,5.1812115
17,12,500,3.3704958
18,12,500,4.0141416
19,12,500,0.023338694
20,12,500,0.18624237
21,12,500,6.3256435
22,12,500,2.4050138
23,12,500,0.026896177
24,12,500,3.0126033
25,12,500,5.462087
26,12,500,0.74803364
27,12,500,2.3564665
28,12,500,1.0197554
29,12,500,3.5953162
30,12,500,2.279031
31,12,500,5.905178
0,13,1,0.16296436
1,13,1,0.34030616
2,13,1,0.8122591
3,13,1,0.036876183
4,13,1,1.9105254
5,13,1,0.15045965
6,13,1,0.06816383
7,13,1,1.6411246
8,13,1,0.078708105
9,13,1,5.055398
10,13,1,0.41214892
11,13,1,1.5283849
12,13,1,0.10517025
13,13,1,0.23356898
14,13,1,0.045339298
15,13,1,0.60621506
16,13,1,2.6987886
17,13,1,2.4333155
18,13,1,1.1919193
19,13,1,0.016586987
20,13,1,0.0895438
21,13,1,3.014546
22,13,1,0.27276614
23,13,1,0.022295786
24,13,1,2.2046437
25,13,1,3.7322168
26,13,1,0.119522616
27,13,1,1.1970421
28,13,1,0.53650266
29,13,1,3.036743
30,13,1,0.67553467
31,13,1,3.3141952
0,13,2,0.1797072
1,13,2,0.38004833
2,13,2,0.89466447
3,13,2,0.037463143
4,13,2,2.066524
5,13,2,0.20065975
6,13,2,0.07351015
7,13,2,1.8585181
8,13,2,0.08809483
9,13,2,5.1841745
10,13,2,0.48238048
11,13,2,1.6901572
12,13,2,0.11353388
13,13,2,0.29852092
14,13,2,0.04966219
15,13,2,0.7699906
16,13,2,2.9902043
17,13,2,2.564645
18,13,2,1.5844107
19,13,2,0.017901132
20,13,2,0.097740404
21,13,2,3.582983
22,13,2,0.34725875
23,13,2,0.02306904
24,13,2,2.3441205
25,13,2,4.029618
26,13,2,0.1398859
27,13,2,1.33639
28,13,2,0.5920984
29,13,2,3.1470702
30,13,2,0.81465673
31,13,2,3.7793229
0,13,5,0.24660139
1,13,5,0.5498367
2,13,5,1.1049393
3,13,5,0.042163316
4,13,5,2.5150034
5,13,5,0.42412347
6,13,5,0.09068547
7,13,5,2.5083606
8,13,5,0.10747546
9,13,5,5.520337
10,13,5,0.6754169
11,13,5,2.1105816
12,13,5,0.14686777
13,13,5,0.5179265
14,13,5,0.06258973
15,13,5,1.3197975
16,13,5,3.9689317
17,13,5,2.9209383
18,13,5,2.7126863
19,13,5,0.0206457
20,13,5,0.12586726
21,13,5,4.9464097
22,13,5,0.7046308
23,13,5,0.025567548
24,13,5,2.6600509
25,13,5,4.6608267
26,13,5,0.22405897
27,13,5,1.7761618
28,13,5,0.7689367
29,13,5,3.34192
30,13,5,1.3608037
31,13,5,4.8012857
0,13,10,0.3971971
1,13,10,0.81642723
2,13,10,1.3182147
3,13,10,0.04995095
4,13,10,3.0122855
5,13,10,0.85613495
6,13,10,0.11435559
7,13,10,3.4412997
8,13,10,0.12816203
9,13,10,5.82666
10,13,10,0.922646
11,13,10,2.575849
12,13,10,0.25387666
13,13,10,0.8940221
14,13,10,0.08577285
15,13,10,2.068534
16,13,10,4.945017
17,13,10,3.2792377
18,13,10,3.8171875
19,13,10,0.023830945
20,13,10,0.15916915
21,13,10,5.980435
22,13,10,1.7618203
23,13,10,0.028458951
24,13,10,2.967266
25,13,10,5.2837834
26,13,10,0.42551142
27,13,10,2.2551441
28,13,10,0.96604055
29,13,10,3.5213046
30,13,10,2.0426128
31,13,10,5.650607
0,13,50,0.57998264
1,13,50,0.96396476
2,13,50,1.31974
3,13,50,0.07766057
4,13,50,3.1270938
5,13,50,1.2106936
6,13,50,0.1301893
7,13,50,4.489716
8,13,50,0.1256636
9,13,50,5.8728323
10,13,50,1.0727232
11,13,50,2.7181122
12,13,50,0.7942195
13,13,50,1.17726
14,13,50,0.10961513
15,13,50,2.7244296
16,13,50,5.1731052
17,13,50,3.372963
18,13,50,4.0054407
19,13,50,0.024084533
20,13,50,0.1867768
21,13,50,6.299739
22,13,50,2.4064896
23,13,50,0.027107358
24,13,50,3.0289264
25,13,50,5.466466
26,13,50,0.737654
27,13,50,2.3645093
28,13,50,1.0196537
29,13,50,3.5870273
30,13,50,2.3080156
31,13,50,5.877323
0,13,100,0.6043508
1,13,100,0.96735525
2,13,100,1.3051219
3,13,100,0.086576894
4,13,100,3.144026
5,13,100,1.2146536
6,13,100,0.13246134
7,13,100,4.4899926
8,13,100,0.12531143
9,13,100,5.8600135
10,13,100,1.0741969
11,13,100,2.7084534
12,13,100,0.7978156
13,13,100,1.1883367
14,13,100,0.10897054
15,13,100,2.770157
16,13,100,5.1773834
17,13,100,3.3769088
18,13,100,3.9973674
19,13,100,0.02447949
20,13,100,0.18337916
21,13,100,6.3105755
22,13,100,2.398759
23,13,100,0.026937004
24,13,100,3.0062685
25,13,100,5.459198
26,13,100,0.7451055
27,13,100,2.3679652
28,13,100,1.0164917
29,13,100,3.5935295
30,13,100,2.269977
31,13,100,5.870221
0,13,200,0.61398053
1,13,200,0.9616433
2,13,200,1.3163323
3,13,200,0.08529892
4,13,200,3.1383834
5,13,200,1.2134876
6,13,200,0.12884954
7,13,200,4.459816
8,13,200,0.12897624
9,13,200,5.866824
10,13,200,1.099157
11,13,200,2.714585
12,13,200,0.7870969
13,13,200,1.189898
14,13,200,0.10875606
15,13,200,2.7549727
16,13,200,5.179292
17,13,200,3.3667777
18,13,200,3.9968867
19,13,200,0.023547243
