point,seed,steps,loss
28,4,50,1.6338438
29,4,50,3.3378723
30,4,50,2.7586095
31,4,50,6.3493376
0,4,100,0.7901413
1,4,100,0.905211
2,4,100,1.8818897
3,4,100,1.3346026
4,4,100,3.3564944
5,4,100,1.179351
6,4,100,0.22605923
7,4,100,4.4718018
8,4,100,0.64111155
9,4,100,5.318697
10,4,100,0.32627502
11,4,100,2.1910305
12,4,100,1.7793734
13,4,100,1.4869428
14,4,100,0.27609092
15,4,100,3.1252902
16,4,100,4.5019226
17,4,100,3.4697556
18,4,100,4.691884
19,4,100,0.0058640717
20,4,100,0.32519493
21,4,100,7.0749426
22,4,100,0.54541504
23,4,100,0.08380354
24,4,100,1.9543891
25,4,100,6.440858
26,4,100,2.1628838
27,4,100,2.4155245
28,4,100,1.646325
29,4,100,3.3427799
30,4,100,2.7620776
31,4,100,6.333088
0,4,200,0.7939762
1,4,200,0.9084222
2,4,200,1.8793163
3,4,200,1.3408148
4,4,200,3.359973
5,4,200,1.1746982
6,4,200,0.22987796
7,4,200,4.4778447
8,4,200,0.6391049
9,4,200,5.322164
10,4,200,0.3241754
11,4,200,2.1901302
12,4,200,1.7875788
13,4,200,1.4853545
14,4,200,0.27782097
15,4,200,3.131261
16,4,200,4.500575
17,4,200,3.46944
18,4,200,4.6897135
19,4,200,0.005871065
20,4,200,0.32545292
21,4,200,7.062359
22,4,200,0.5460224
23,4,200,0.082805045
24,4,200,1.9537326
25,4,200,6.4418817
26,4,200,2.1547155
27,4,200,2.411669
28,4,200,1.6502107
29,4,200,3.342528
30,4,200,2.7599728
31,4,200,6.339159
0,4,500,0.79704595
1,4,500,0.90193874
2,4,500,1.8803699
3,4,500,1.3315947
4,4,500,3.3577163
5,4,500,1.1807153
6,4,500,0.22857629
7,4,500,4.475857
8,4,500,0.6396292
9,4,500,5.312968
10,4,500,0.32614017
11,4,500,2.190165
12,4,500,1.7812623
13,4,500,1.4901589
14,4,500,0.27555272
15,4,500,3.130498
16,4,500,4.494123
17,4,500,3.4694853
18,4,500,4.6893296
19,4,500,0.005770676
20,4,500,0.3261448
21,4,500,7.0776744
22,4,500,0.54451776
23,4,500,0.083450794
24,4,500,1.9528226
25,4,500,6.446926
26,4,500,2.1530619
27,4,500,2.4167206
28,4,500,1.6444354
29,4,500,3.3405588
30,4,500,2.765775
31,4,500,6.328762
0,5,1,0.28989708
1,5,1,0.3609706
2,5,1,1.3543308
3,5,1,0.2618767
4,5,1,2.0743701
5,5,1,0.4503902
6,5,1,0.06785122
7,5,1,2.774293
8,5,1,0.28592107
9,5,1,4.4436064
10,5,1,0.1687773
11,5,1,1.4459497
12,5,1,0.5958081
13,5,1,0.44588563
14,5,1,0.077410534
15,5,1,1.251654
16,5,1,2.8925185
17,5,1,2.6994448
18,5,1,2.5423226
19,5,1,0.005330237
20,5,1,0.10996929
21,5,1,4.1833515
22,5,1,0.18073907
23,5,1,0.05124602
24,5,1,1.5014778
25,5,1,5.2564783
26,5,1,0.59045887
27,5,1,1.3443724
28,5,1,0.85583574
29,5,1,2.7686534
30,5,1,1.4266174
31,5,1,4.9515247
0,5,2,0.32116577
1,5,2,0.4171657
2,5,2,1.4369086
3,5,2,0.3249284
4,5,2,2.2305057
5,5,2,0.5315141
6,5,2,0.07394444
7,5,2,3.0045311
8,5,2,0.3184536
9,5,2,4.5792127
10,5,2,0.18024866
11,5,2,1.549017
12,5,2,0.7007843
13,5,2,0.54870385
14,5,2,0.08816893
15,5,2,1.4733915
16,5,2,3.1260414
17,5,2,2.8200321
18,5,2,2.9253025
19,5,2,0.005385614
20,5,2,0.1221249
21,5,2,4.6905365
22,5,2,0.1974641
23,5,2,0.053912207
24,5,2,1.570142
25,5,2,5.472545
26,5,2,0.7599831
27,5,2,1.4941802
28,5,2,0.9410167
29,5,2,2.8522508
30,5,2,1.5946133
31,5,2,5.1700206
0,5,5,0.43813556
1,5,5,0.5875672
2,5,5,1.6407348
3,5,5,0.5964865
4,5,5,2.6509645
5,5,5,0.76911676
6,5,5,0.0940059
7,5,5,3.588973
8,5,5,0.4192876
9,5,5,4.930203
10,5,5,0.2270919
11,5,5,1.8056419
12,5,5,1.0860361
13,5,5,0.8602884
14,5,5,0.12419626
15,5,5,2.1373456
16,5,5,3.7357352
17,5,5,3.1011782
18,5,5,3.7222385
19,5,5,0.005578997
20,5,5,0.16321036
21,5,5,5.91642
22,5,5,0.24847743
23,5,5,0.06334671
24,5,5,1.7347865
25,5,5,5.940629
26,5,5,1.2774475
27,5,5,1.8790646
28,5,5,1.1778686
29,5,5,3.066314
30,5,5,2.123834
31,5,5,5.7325134
0,5,10,0.627304
1,5,10,0.821583
2,5,10,1.8579859
3,5,10,1.0955664
4,5,10,3.1691265
5,5,10,1.0807158
6,5,10,0.14584702
7,5,10,4.200028
8,5,10,0.55245453
9,5,10,5.2500963
10,5,10,0.29104376
11,5,10,2.0934374
12,5,10,1.6178122
13,5,10,1.3283932
14,5,10,0.19692004
15,5,10,2.8655481
16,5,10,4.3506236
17,5,10,3.3920302
18,5,10,4.4891987
19,5,10,0.0060841264
20,5,10,0.23411234
21,5,10,6.895756
22,5,10,0.34939206
23,5,10,0.07843561
24,5,10,1.9033946
25,5,10,6.352298
26,5,10,1.9525391
27,5,10,2.3024745
28,5,10,1.5047214
29,5,10,3.2785578
30,5,10,2.636444
31,5,10,6.2474394
0,5,50,0.785477
1,5,50,0.910024
2,5,50,1.8833903
3,5,50,1.334266
4,5,50,3.3572252
5,5,50,1.1843511
6,5,50,0.22576953
7,5,50,4.4472847
8,5,50,0.6375386
9,5,50,5.3250346
10,5,50,0.3224346
11,5,50,2.1913218
12,5,50,1.7828579
13,5,50,1.4857209
14,5,50,0.27522805
15,5,50,3.115492
16,5,50,4.5036764
17,5,50,3.474484
18,5,50,4.689745
19,5,50,0.005944066
20,5,50,0.321636
21,5,50,7.0738897
22,5,50,0.54364914
23,5,50,0.08460819
24,5,50,1.9569235
25,5,50,6.441736
26,5,50,2.1561873
27,5,50,2.4148226
28,5,50,1.6412302
29,5,50,3.3325768
30,5,50,2.7642422
31,5,50,6.331937
0,5,100,0.7927474
1,5,100,0.90985847
2,5,100,1.8723054
3,5,100,1.334651
4,5,100,3.358989
5,5,100,1.1805972
6,5,100,0.22844552
7,5,100,4.4708786
8,5,100,0.63454133
9,5,100,5.319135
10,5,100,0.32580754
11,5,100,2.1902742
12,5,100,1.7819792
13,5,100,1.4921079
14,5,100,0.27596813
15,5,100,3.1183825
16,5,100,4.503792
17,5,100,3.4653022
18,5,100,4.689392
19,5,100,0.0058945296
20,5,100,0.32376257
21,5,100,7.0733576
22,5,100,0.54800355
23,5,100,0.0836053
24,5,100,1.956304
25,5,100,6.4407144
26,5,100,2.1545317
27,5,100,2.4130692
28,5,100,1.6500503
29,5,100,3.3415544
30,5,100,2.765746
31,5,100,6.336397
0,5,200,0.790748
1,5,200,0.8979864
2,5,200,1.8759183
3,5,200,1.3378434
4,5,200,3.3596468
5,5,200,1.1858579
6,5,200,0.22707653
7,5,200,4.4667215
8,5,200,0.6380132
9,5,200,5.313537
10,5,200,0.32449836
11,5,200,2.1978965
12,5,200,1.7801559
13,5,200,1.4883715
14,5,200,0.2758756
15,5,200,3.1177385
16,5,200,4.502606
17,5,200,3.4684875
18,5,200,4.6926355
19,5,200,0.0058686933
20,5,200,0.32673955
21,5,200,7.073262
22,5,200,0.5539868
23,5,200,0.08358756
24,5,200,1.9503077
25,5,200,6.447274
26,5,200,2.153913
27,5,200,2.4160314
28,5,200,1.6501776
29,5,200,3.3299272
30,5,200,2.7627857
31,5,200,6.340064
0,5,500,0.7947442
1,5,500,0.9063044
2,5,500,1.8773656
3,5,500,1.3360393
4,5,500,3.3551667
5,5,500,1.1807153
6,5,500,0.22892313
7,5,500,4.4781075
8,5,500,0.64020216
9,5,500,5.3157377
10,5,500,0.32748786
11,5,500,2.1981966
12,5,500,1.7838638
13,5,500,1.4920093
14,5,500,0.2787953
15,5,500,3.1181169
16,5,500,4.490987
17,5,500,3.4690816
18,5,500,4.6913395
19,5,500,0.005855301
20,5,500,0.32812217
21,5,500,7.064924
22,5,500,0.55521274
23,5,500,0.08371442
24,5,500,1.9528873
25,5,500,6.4440765
26,5,500,2.151028
27,5,500,2.4069672
28,5,500,1.6514736
29,5,500,3.3362808
30,5,500,2.7645543
31,5,500,6.3369856
0,6,1,0.28540674
1,6,1,0.36157015
2,6,1,1.3485944
3,6,1,0.25973338
4,6,1,2.07059
5,6,1,0.44442004
6,6,1,0.067107126
7,6,1,2.7439575
8,6,1,0.29000252
9,6,1,4.4352984
10,6,1,0.16809279
11,6,1,1.4526607
12,6,1,0.59355736
13,6,1,0.44644925
14,6,1,0.07711786
15,6,1,1.2351896
16,6,1,2.9028988
17,6,1,2.7039375
18,6,1,2.517114
19,6,1,0.005316717
20,6,1,0.109499946
21,6,1,4.2150803
22,6,1,0.17883602
23,6,1,0.051488332
24,6,1,1.5032169
25,6,1,5.253392
26,6,1,0.6022376
27,6,1,1.354014
28,6,1,0.8621285
29,6,1,2.7703314
30,6,1,1.3980037
31,6,1,4.9533377
0,6,2,0.31972882
1,6,2,0.42144343
2,6,2,1.4365073
3,6,2,0.33336425
4,6,2,2.2265067
5,6,2,0.51998657
6,6,2,0.072638
7,6,2,3.0039785
8,6,2,0.3177293
9,6,2,4.587348
10,6,2,0.18419714
11,6,2,1.5506672
12,6,2,0.7154162
13,6,2,0.5416359
14,6,2,0.08726901
15,6,2,1.485112
16,6,2,3.1282113
17,6,2,2.8156846
18,6,2,2.8876107
19,6,2,0.0054782205
20,6,2,0.12255301
21,6,2,4.698559
22,6,2,0.1951445
23,6,2,0.053486947
24,6,2,1.5653571
25,6,2,5.4846315
26,6,2,0.75762933
27,6,2,1.4832236
28,6,2,0.9465959
29,6,2,2.861316
30,6,2,1.6028093
31,6,2,5.166381
0,6,5,0.43384728
1,6,5,0.5940807
2,6,5,1.6500931
3,6,5,0.6037192
4,6,5,2.65617
5,6,5,0.7682674
6,6,5,0.09385966
7,6,5,3.5878117
8,6,5,0.41803116
9,6,5,4.9194665
10,6,5,0.22891489
11,6,5,1.8118422
12,6,5,1.0778568
13,6,5,0.86439747
14,6,5,0.123259544
15,6,5,2.112133
16,6,5,3.7289505
17,6,5,3.1008422
18,6,5,3.7470732
19,6,5,0.0056514298
20,6,5,0.1631879
21,6,5,5.902979
22,6,5,0.24898791
23,6,5,0.06369727
24,6,5,1.735022
25,6,5,5.9402905
26,6,5,1.2954932
27,6,5,1.8758626
28,6,5,1.1799743
29,6,5,3.0728123
30,6,5,2.1010656
31,6,5,5.7030897
0,6,10,0.61617863
1,6,10,0.82057977
2,6,10,1.851843
3,6,10,1.1066144
4,6,10,3.168346
5,6,10,1.0802841
6,6,10,0.14345829
7,6,10,4.192708
8,6,10,0.5482132
9,6,10,5.2503996
10,6,10,0.2913855
11,6,10,2.093994
12,6,10,1.6119746
13,6,10,1.3354273
14,6,10,0.19668148
15,6,10,2.8605096
16,6,10,4.3456593
17,6,10,3.3939977
18,6,10,4.485288
19,6,10,0.0061074668
20,6,10,0.23700354
21,6,10,6.9049096
22,6,10,0.348655
23,6,10,0.07791614
24,6,10,1.9060159
25,6,10,6.3431163
26,6,10,1.9558885
27,6,10,2.2988563
28,6,10,1.5021089
29,6,10,3.2764192
30,6,10,2.63325
31,6,10,6.2517996
0,6,50,0.7860939
1,6,50,0.90744257
2,6,50,1.8809903
3,6,50,1.332428
4,6,50,3.353337
5,6,50,1.1879597
6,6,50,0.2234399
7,6,50,4.4274607
8,6,50,0.6367029
9,6,50,5.3147416
10,6,50,0.32304034
11,6,50,2.1956072
12,6,50,1.7743994
13,6,50,1.4869921
14,6,50,0.27611923
15,6,50,3.1192827
16,6,50,4.5047426
17,6,50,3.4675312
18,6,50,4.684238
19,6,50,0.005949161
20,6,50,0.32417366
21,6,50,7.080532
22,6,50,0.5428379
23,6,50,0.08496785
24,6,50,1.9554751
25,6,50,6.4436407
26,6,50,2.1563382
27,6,50,2.4184418
28,6,50,1.6395488
29,6,50,3.338998
30,6,50,2.7666593
31,6,50,6.3359327
0,6,100,0.7954341
1,6,100,0.91050273
2,6,100,1.8806875
3,6,100,1.339075
4,6,100,3.3588536
5,6,100,1.1823717
6,6,100,0.22462463
7,6,100,4.4660635
8,6,100,0.63864475
9,6,100,5.316525
10,6,100,0.3261936
11,6,100,2.1914246
12,6,100,1.7914033
13,6,100,1.4873071
14,6,100,0.2764727
15,6,100,3.1266437
16,6,100,4.5005627
17,6,100,3.4664354
18,6,100,4.6874695
19,6,100,0.005914912
20,6,100,0.32419226
21,6,100,7.0792756
22,6,100,0.54751277
23,6,100,0.083376095
24,6,100,1.9531409
25,6,100,6.443249
26,6,100,2.144914
27,6,100,2.4117427
28,6,100,1.6562787
29,6,100,3.3381805
30,6,100,2.7583544
31,6,100,6.33789
0,6,200,0.7910242
1,6,200,0.89884245
2,6,200,1.8812013
3,6,200,1.3446192
4,6,200,3.3586729
5,6,200,1.1820339
6,6,200,0.22906637
7,6,200,4.47197
8,6,200,0.64015454
9,6,200,5.318413
10,6,200,0.32513073
11,6,200,2.1907082
12,6,200,1.7831721
13,6,200,1.490109
14,6,200,0.27639902
15,6,200,3.1255612
16,6,200,4.4899244
17,6,200,3.4661913
18,6,200,4.6878633
19,6,200,0.0058832713
20,6,200,0.32842037
21,6,200,7.071866
22,6,200,0.5459145
23,6,200,0.08325292
24,6,200,1.955049
25,6,200,6.4410553
26,6,200,2.152449
27,6,200,2.4139705
28,6,200,1.6478796
29,6,200,3.3341596
30,6,200,2.7642806
31,6,200,6.340268
0,6,500,0.794974
1,6,500,0.9107721
2,6,500,1.877484
3,6,500,1.3361201
4,6,500,3.3573046
5,6,500,1.186167
6,6,500,0.22831263
7,6,500,4.4728875
8,6,500,0.64056754
9,6,500,5.318786
10,6,500,0.32445812
11,6,500,2.1934
12,6,500,1.7814372
13,6,500,1.4862568
14,6,500,0.2757914
15,6,500,3.1269855
16,6,500,4.5034227
17,6,500,3.464797
18,6,500,4.689344
19,6,500,0.0057422286
20,6,500,0.32727763
21,6,500,7.077807
22,6,500,0.55253637
23,6,500,0.08307589
24,6,500,1.9533844
25,6,500,6.4397573
26,6,500,2.148003
27,6,500,2.4207263
28,6,500,1.6441883
29,6,500,3.3375156
30,6,500,2.7692938
31,6,500,6.335504
0,7,1,0.28739625
1,7,1,0.3702558
2,7,1,1.3521473
3,7,1,0.26212117
4,7,1,2.071395
5,7,1,0.44440478
6,7,1,0.06662436
7,7,1,2.764122
8,7,1,0.28729892
9,7,1,4.4482784
10,7,1,0.16925706
11,7,1,1.4546279
12,7,1,0.60587776
13,7,1,0.44738686
14,7,1,0.07749377
15,7,1,1.2440574
16,7,1,2.891743
17,7,1,2.7070165
18,7,1,2.5319993
19,7,1,0.00530723
20,7,1,0.10998858
21,7,1,4.193768
22,7,1,0.179845
23,7,1,0.05108664
24,7,1,1.5078924
25,7,1,5.2810936
26,7,1,0.5916366
27,7,1,1.3467951
28,7,1,0.8626211
29,7,1,2.7801008
30,7,1,1.4307225
31,7,1,4.927933
0,7,2,0.3209848
1,7,2,0.41459125
2,7,2,1.4386107
3,7,2,0.3218886
4,7,2,2.23308
5,7,2,0.5272947
6,7,2,0.07222784
7,7,2,2.9971092
8,7,2,0.31903636
9,7,2,4.5826263
10,7,2,0.1849357
11,7,2,1.5517374
12,7,2,0.7056439
13,7,2,0.5427759
14,7,2,0.086906664
15,7,2,1.457186
16,7,2,3.105058
17,7,2,2.816395
18,7,2,2.9204607
19,7,2,0.005378619
20,7,2,0.12012167
21,7,2,4.712066
22,7,2,0.19668604
23,7,2,0.054588396
24,7,2,1.570554
25,7,2,5.4588423
26,7,2,0.7695527
27,7,2,1.4909136
28,7,2,0.95097643
29,7,2,2.8538706
30,7,2,1.6073093
31,7,2,5.163912
0,7,5,0.4327251
1,7,5,0.59512
2,7,5,1.6411124
3,7,5,0.60905427
4,7,5,2.6532416
5,7,5,0.76651126
6,7,5,0.09581618
7,7,5,3.5984511
8,7,5,0.41752282
9,7,5,4.922132
10,7,5,0.2253487
11,7,5,1.8072339
12,7,5,1.0607296
13,7,5,0.86841774
14,7,5,0.12221974
15,7,5,2.1176147
16,7,5,3.7229486
17,7,5,3.1026855
18,7,5,3.732764
19,7,5,0.0056200144
20,7,5,0.1660487
21,7,5,5.8972783
22,7,5,0.25017002
23,7,5,0.06301505
24,7,5,1.7328018
25,7,5,5.935071
26,7,5,1.2978785
27,7,5,1.8604133
28,7,5,1.2037615
29,7,5,3.0705516
30,7,5,2.1274166
31,7,5,5.7194824
0,7,10,0.6211181
1,7,10,0.82465416
2,7,10,1.8575522
3,7,10,1.0944809
4,7,10,3.165147
5,7,10,1.0760419
6,7,10,0.14576244
7,7,10,4.195982
8,7,10,0.54920644
9,7,10,5.2475514
10,7,10,0.29033142
11,7,10,2.086208
12,7,10,1.6104914
13,7,10,1.3374172
14,7,10,0.19714925
15,7,10,2.8665335
16,7,10,4.337803
17,7,10,3.3976822
18,7,10,4.4973154
19,7,10,0.0060247616
20,7,10,0.23671544
21,7,10,6.8864574
22,7,10,0.35154083
23,7,10,0.07797682
24,7,10,1.9050548
25,7,10,6.3474016
26,7,10,1.9678321
27,7,10,2.3006518
28,7,10,1.5169592
29,7,10,3.2754724
30,7,10,2.6316748
31,7,10,6.2400513
0,7,50,0.786881
1,7,50,0.9063396
2,7,50,1.8866206
3,7,50,1.3354882
4,7,50,3.3614078
5,7,50,1.1832683
6,7,50,0.22365923
7,7,50,4.447997
8,7,50,0.64121675
9,7,50,5.318308
10,7,50,0.32511395
11,7,50,2.1917133
12,7,50,1.7792504
13,7,50,1.4901654
14,7,50,0.27539036
15,7,50,3.11619
16,7,50,4.4938364
17,7,50,3.4674058
18,7,50,4.6813583
19,7,50,0.0059573385
20,7,50,0.32001108
21,7,50,7.0772753
22,7,50,0.5450828
23,7,50,0.084200494
24,7,50,1.9547328
25,7,50,6.443945
26,7,50,2.1499078
27,7,50,2.4134429
28,7,50,1.6370428
29,7,50,3.3298056
30,7,50,2.761033
31,7,50,6.3424916
0,7,100,0.7946173
1,7,100,0.9105219
2,7,100,1.8842916
3,7,100,1.3304453
4,7,100,3.360901
5,7,100,1.1824569
6,7,100,0.22589019
7,7,100,4.4694104
8,7,100,0.6387678
9,7,100,5.316867
10,7,100,0.3229086
11,7,100,2.1929002
12,7,100,1.7744242
13,7,100,1.4848084
14,7,100,0.27582124
15,7,100,3.1205072
16,7,100,4.494643
17,7,100,3.4691224
18,7,100,4.6878996
19,7,100,0.0059015206
20,7,100,0.32478663
21,7,100,7.077136
22,7,100,0.5437866
23,7,100,0.08340958
24,7,100,1.9554287
25,7,100,6.4414444
26,7,100,2.1409726
27,7,100,2.4152942
28,7,100,1.644363
29,7,100,3.341358
30,7,100,2.7613962
31,7,100,6.3310833
0,7,200,0.79104507
1,7,200,0.89880955
2,7,200,1.8819748
3,7,200,1.3372238
4,7,200,3.3609254
5,7,200,1.1823286
6,7,200,0.22585274
7,7,200,4.473343
8,7,200,0.6385657
9,7,200,5.3154044
10,7,200,0.327801
11,7,200,2.1916842
12,7,200,1.7822737
13,7,200,1.4942966
14,7,200,0.27598044
15,7,200,3.1177263
16,7,200,4.4941
17,7,200,3.4682426
18,7,200,4.6896477
19,7,200,0.0058542336
20,7,200,0.32526183
21,7,200,7.0601254
22,7,200,0.548835
23,7,200,0.08309229
24,7,200,1.9542353
25,7,200,6.444174
26,7,200,2.1587524
27,7,200,2.416618
28,7,200,1.6543556
29,7,200,3.3397615
30,7,200,2.7642715
31,7,200,6.3372803
0,7,500,0.7973612
1,7,500,0.90113014
2,7,500,1.88263
3,7,500,1.3347859
4,7,500,3.3564818
5,7,500,1.1795856
6,7,500,0.22872669
7,7,500,4.4794936
8,7,500,0.63796955
9,7,500,5.313849
10,7,500,0.32658178
11,7,500,2.1972275
12,7,500,1.7761303
13,7,500,1.4908148
14,7,500,0.2779062
15,7,500,3.1250474
16,7,500,4.4998503
17,7,500,3.4655523
18,7,500,4.6867466
19,7,500,0.0058197463
20,7,500,0.32775292
21,7,500,7.0635195
22,7,500,0.5471608
23,7,500,0.084058546
24,7,500,1.9519377
25,7,500,6.445245
26,7,500,2.1572416
27,7,500,2.4219573
28,7,500,1.6508514
29,7,500,3.3389142
30,7,500,2.7682226
31,7,500,6.32765
0,8,1,0.28533748
1,8,1,0.36452112
2,8,1,1.3559455
3,8,1,0.2623338
4,8,1,2.07557
5,8,1,0.44743013
6,8,1,0.06748794
7,8,1,2.7552376
8,8,1,0.28578347
9,8,1,4.4376583
10,8,1,0.16759814
11,8,1,1.4586688
12,8,1,0.5983958
13,8,1,0.45171508
14,8,1,0.07787694
15,8,1,1.2611065
16,8,1,2.8956718
17,8,1,2.7002747
18,8,1,2.5206015
19,8,1,0.0054089753
20,8,1,0.11101509
21,8,1,4.189057
22,8,1,0.18048951
23,8,1,0.0508469
24,8,1,1.5048299
25,8,1,5.262332
26,8,1,0.59815156
27,8,1,1.3335247
28,8,1,0.85993814
29,8,1,2.7725427
30,8,1,1.4221655
31,8,1,4.943929
0,8,2,0.32249123
1,8,2,0.4177677
2,8,2,1.4355273
3,8,2,0.32769215
4,8,2,2.2302365
5,8,2,0.5172103
6,8,2,0.07284462
7,8,2,3.0135732
8,8,2,0.32074332
9,8,2,4.581067
10,8,2,0.18269841
11,8,2,1.5465777
12,8,2,0.711606
13,8,2,0.5431174
14,8,2,0.086248584
15,8,2,1.4824659
16,8,2,3.1486251
17,8,2,2.8239858
18,8,2,2.8699121
19,8,2,0.0053998437
20,8,2,0.12325964
21,8,2,4.6789145
22,8,2,0.19461967
23,8,2,0.05393135
24,8,2,1.572366
25,8,2,5.4676733
26,8,2,0.76404405
27,8,2,1.4972901
28,8,2,0.9572324
29,8,2,2.8523932
30,8,2,1.5925889
31,8,2,5.178976
0,8,5,0.435208
1,8,5,0.58619845
2,8,5,1.6527506
3,8,5,0.6056585
4,8,5,2.6484556
5,8,5,0.7677799
6,8,5,0.0940264
7,8,5,3.6012948
8,8,5,0.41527265
9,8,5,4.9223533
10,8,5,0.23278405
11,8,5,1.8072786
12,8,5,1.079999
13,8,5,0.8549668
14,8,5,0.12393348
15,8,5,2.1270638
16,8,5,3.7370064
17,8,5,3.1029918
18,8,5,3.7281327
19,8,5,0.0056585427
20,8,5,0.1627221
21,8,5,5.913433
22,8,5,0.24756022
23,8,5,0.06331721
24,8,5,1.7344159
25,8,5,5.9379015
26,8,5,1.2991954
27,8,5,1.8673911
28,8,5,1.1833404
29,8,5,3.0506532
30,8,5,2.098787
31,8,5,5.7087474
0,8,10,0.61601067
1,8,10,0.8210426
2,8,10,1.853311
3,8,10,1.0948104
4,8,10,3.1657786
5,8,10,1.0790992
6,8,10,0.14723988
7,8,10,4.212591
8,8,10,0.54816335
9,8,10,5.2455354
10,8,10,0.293676
11,8,10,2.0956774
12,8,10,1.6081637
13,8,10,1.3315643
14,8,10,0.19766329
15,8,10,2.8603501
16,8,10,4.358244
17,8,10,3.3941658
18,8,10,4.4891253
19,8,10,0.0059471456
20,8,10,0.23618144
21,8,10,6.896492
22,8,10,0.3450441
23,8,10,0.07840931
24,8,10,1.9031287
25,8,10,6.352863
26,8,10,1.9481777
27,8,10,2.29814
28,8,10,1.4983715
29,8,10,3.2786694
30,8,10,2.6437545
31,8,10,6.2512245
0,8,50,0.7886344
1,8,50,0.90838164
2,8,50,1.8806498
3,8,50,1.336179
4,8,50,3.3548589
5,8,50,1.1846509
6,8,50,0.22311024
7,8,50,4.4425163
8,8,50,0.6413795
9,8,50,5.322026
10,8,50,0.3243067
11,8,50,2.19248
12,8,50,1.7843977
13,8,50,1.4964738
14,8,50,0.27701244
15,8,50,3.1034153
16,8,50,4.5050926
17,8,50,3.4660637
18,8,50,4.685137
19,8,50,0.005941814
20,8,50,0.32190385
21,8,50,7.0800867
22,8,50,0.5413523
23,8,50,0.0841627
24,8,50,1.9548402
25,8,50,6.444656
26,8,50,2.144008
27,8,50,2.4127736
28,8,50,1.6362247
29,8,50,3.3395061
30,8,50,2.757983
31,8,50,6.338869
0,8,100,0.79123074
1,8,100,0.90940577
2,8,100,1.8825043
3,8,100,1.3449252
4,8,100,3.3604255
5,8,100,1.191437
6,8,100,0.22719343
7,8,100,4.4675775
8,8,100,0.63376236
9,8,100,5.322822
10,8,100,0.3246473
11,8,100,2.201325
12,8,100,1.7783022
13,8,100,1.4887258
14,8,100,0.27697876
15,8,100,3.1203833
16,8,100,4.5055947
17,8,100,3.4682584
18,8,100,4.6873565
19,8,100,0.005872367
20,8,100,0.32622406
21,8,100,7.073637
22,8,100,0.5452858
23,8,100,0.08380029
24,8,100,1.9543637
25,8,100,6.441279
26,8,100,2.1496987
27,8,100,2.413898
28,8,100,1.6543237
29,8,100,3.3327272
30,8,100,2.7601004
31,8,100,6.333954
0,8,200,0.7943028
1,8,200,0.9107629
2,8,200,1.8846326
3,8,200,1.3384855
4,8,200,3.358974
5,8,200,1.1840098
6,8,200,0.22544768
7,8,200,4.47527
8,8,200,0.6403965
9,8,200,5.3156776
10,8,200,0.3250076
11,8,200,2.187758
12,8,200,1.7855331
13,8,200,1.4890983
14,8,200,0.2756445
15,8,200,3.1186242
16,8,200,4.49541
17,8,200,3.4666262
18,8,200,4.686323
19,8,200,0.005910647
20,8,200,0.32625887
21,8,200,7.0788116
22,8,200,0.5522204
23,8,200,0.08279772
24,8,200,1.9559873
25,8,200,6.4430532
26,8,200,2.1523795
27,8,200,2.4112372
28,8,200,1.6500238
29,8,200,3.343001
30,8,200,2.7666886
31,8,200,6.3408604
0,8,500,0.7917755
1,8,500,0.8979966
2,8,500,1.8814896
3,8,500,1.3438029
4,8,500,3.356674
5,8,500,1.1891135
6,8,500,0.22765684
7,8,500,4.4744115
8,8,500,0.64168286
9,8,500,5.317921
10,8,500,0.3275574
11,8,500,2.1984243
12,8,500,1.7884043
13,8,500,1.503618
14,8,500,0.27947086
15,8,500,3.1206765
16,8,500,4.501848
17,8,500,3.4687219
18,8,500,4.6882753
19,8,500,0.005837524
20,8,500,0.32712486
21,8,500,7.0759206
22,8,500,0.5519279
23,8,500,0.08270605
24,8,500,1.9546244
25,8,500,6.441571
26,8,500,2.1497757
27,8,500,2.412041
28,8,500,1.6482321
29,8,500,3.3279152
30,8,500,2.76232
31,8,500,6.3547134
0,9,1,0.2894072
1,9,1,0.36089826
2,9,1,1.3545247
3,9,1,0.26001245
4,9,1,2.06985
5,9,1,0.44395795
6,9,1,0.06730719
7,9,1,2.7533617
8,9,1,0.2863089
9,9,1,4.4472513
10,9,1,0.16962905
11,9,1,1.4539908
12,9,1,0.6021718
13,9,1,0.44410458
14,9,1,0.077804595
15,9,1,1.2531214
16,9,1,2.8797343
17,9,1,2.7004995
18,9,1,2.4980454
19,9,1,0.005413007
20,9,1,0.11050443
21,9,1,4.22106
22,9,1,0.17807527
23,9,1,0.051626943
24,9,1,1.499657
25,9,1,5.264536
26,9,1,0.606406
27,9,1,1.3425155
28,9,1,0.8660126
29,9,1,2.7690592
30,9,1,1.4218099
31,9,1,4.9642377
0,9,2,0.3206258
1,9,2,0.417084
2,9,2,1.435203
3,9,2,0.32502514
4,9,2,2.2231655
5,9,2,0.517445
6,9,2,0.07270632
7,9,2,3.0150993
8,9,2,0.3178932
9,9,2,4.578423
10,9,2,0.18435699
11,9,2,1.5531598
12,9,2,0.7018877
13,9,2,0.5408443
14,9,2,0.08713195
15,9,2,1.4741654
16,9,2,3.1369185
17,9,2,2.817927
18,9,2,2.9030125
19,9,2,0.0054422943
20,9,2,0.12260265
21,9,2,4.6930323
22,9,2,0.19530214
23,9,2,0.05383106
24,9,2,1.5738131
25,9,2,5.4626675
